,val_loss,loss
0,43.702770566088816,
1,20.948076374019895,5.156343185177871
2,13.171989000354495,1.901925634677921
3,5.748407183544976,0.17213396272489004
4,-1.5040045419761112,-1.4627383497570243
5,-6.331354971953801,-3.0618738739831106
6,-9.362619735513414,-4.3903964233292
7,-12.182544618674687,-5.803657685305391
8,-14.993962165287563,-7.691967806305204
9,-17.34950101818357,-9.43192931175232
10,-18.77745079619544,-10.970283203806195
11,-19.679729471206667,-12.214650519234793
12,-20.343908222743444,-13.553280705043248
13,-20.739243038722446,-14.65917874472482
14,-21.186816056796484,-15.94457155908857
15,-21.582054082325527,-16.98472333090646
16,-21.954254570007325,-17.92745120184762
17,-22.369724230766295,-18.79207425253732
18,-22.786646632466997,-19.62090318952288
19,-23.16922746998923,-20.295551332746232
20,-23.458914959090098,-20.865339429037913
21,-23.791863120623997,-21.37008441380092
22,-24.087632058688573,-21.769832706451417
23,-24.286322863442557,-22.131070442199707
24,-24.466217484474182,-22.41561528614589
25,-24.625429330553327,-22.621480276925222
26,-24.754393378666467,-22.830588482448032
27,-24.862990607534137,-22.992561111450197
28,-24.9333279303142,-23.116318667275564
29,-24.993263942854746,-23.18330991744995
30,-25.040238345691137,-23.29288442611694
31,-25.068642085620336,-23.34210013253348
32,-25.104992502076286,-23.425794860294886
33,-25.129738356045316,-23.46586242403303
34,-25.14581893307822,-23.520441210610525
35,-25.159561691965376,-23.52954610279628
36,-25.17851722444807,-23.565704618181503
37,-25.193896301133293,-23.551497644696916
38,-25.20688917364393,-23.57551486968994
39,-25.212781845501492,-23.661327560969763
40,-25.221468277658737,-23.602261390686035
41,-25.22817148753575,-23.61339814049857
42,-25.229629077911376,-23.64331399372646
43,-25.23100322791508,-23.64757448196411
44,-25.23474923610687,-23.656757896968298
45,-25.242579217638287,-23.64066224506923
46,-25.247417787824357,-23.689428596496583
47,-25.24866188117436,-23.663822024209157
48,-25.250923669678823,-23.66430062157767
49,-25.25339155129024,-23.69445629119873
50,-25.251549996648517,-23.667189314705986
51,-25.247346459116255,-23.69352376937866
52,-25.248881764411927,-23.691912885393414
53,-25.245812645639692,-23.699568876538958
54,-25.252906066349574,-23.68764121191842
55,-25.248982521465848,-23.66914092200143
56,-25.24296130520957,-23.689998915536062
57,-25.246208342824662,-23.70135422570365
58,-25.24830957208361,-23.676586728777202
59,-25.247002688816615,-23.737911788395472
