,val_loss,loss
0,0.6237741190879071,0.926771871867727
1,0.3864805256245566,0.5198495621319676
2,0.3009686501788311,0.3443588272469943
3,0.26082110111830664,0.2742852423889715
4,0.23294589314304415,0.23826623885113685
5,0.2122412016157244,0.21487481715004952
6,0.2003611653554635,0.19774859484101906
7,0.19055069176877132,0.18705781213328487
8,0.18509418358568286,0.17874338383190944
9,0.17796625270218144,0.17149380585331409
10,0.1728240647276894,0.1658248703804661
11,0.16995292584427069,0.1617342667867903
12,0.1659563051872566,0.15751044977395262
13,0.1627729698771336,0.15460269128690002
14,0.15926110304769922,0.15172345856906938
15,0.15760861557038103,0.14896079107019744
16,0.15411843005262438,0.1464058485370679
17,0.1521128155901784,0.14438630170265182
18,0.15007926132835325,0.14273890465131547
19,0.14824468923396752,0.141080981822776
20,0.1458228539492263,0.13860174051684435
21,0.14548512560422303,0.13754936597752768
22,0.14146845006063336,0.13589404764600466
23,0.1403708803604861,0.13392688850032503
24,0.13832357867819364,0.13335479408136156
25,0.13668465333395316,0.13122139263470642
26,0.13492791293585887,0.13008452631288864
27,0.13394537653590813,0.12816259988629428
28,0.1322260163113719,0.1280171692859931
29,0.1300666251632034,0.12534723864471325
30,0.12972050709802596,0.12519363790261942
31,0.1276772934638086,0.12368334249639121
32,0.12564034808854588,0.12269346217517971
33,0.12475951846505774,0.12202486786686007
34,0.12345933217982777,0.12026910071612382
35,0.12189856501387768,0.11973867737917138
36,0.12101222599138979,0.1185972334847587
37,0.12045492384521687,0.11778878637391035
38,0.11951177029824647,0.11688590455861365
39,0.1181796855125271,0.11592269236924219
40,0.11722899069551562,0.11586710041175123
41,0.11674272006408112,0.11494187268688054
42,0.11652258514869408,0.1140966995268083
43,0.11498974862157321,0.11355109625786054
44,0.1139513363481545,0.1126108364064674
45,0.11306047207507931,0.11255218934450971
46,0.11221874896131578,0.11202144088437323
47,0.11159972040379634,0.11111379817861025
48,0.11126278725559594,0.11101886013247927
49,0.11013703768859144,0.10985979233242449
50,0.10976322807493757,0.1089858815806811
51,0.10891032756352034,0.10933788163495846
52,0.1086048385525336,0.10799901413380122
53,0.10797761960840616,0.10911783550056767
54,0.10781902575590571,0.10804852118074405
55,0.10669559527371751,0.10787083833005096
56,0.10580372596617604,0.10698231746305208
57,0.10497643438274742,0.10659460332549986
58,0.104486382764871,0.10565251145572936
59,0.10520138194570776,0.10495183381755821
60,0.1035723196434193,0.10568436806197049
61,0.10320964144145856,0.1050480447831701
62,0.10294795530985613,0.10418871796277702
63,0.10218276126218624,0.10347046083236328
